business_id|stars|takeout|drivethru|outdoorseating|caters|noise|p_garage|p_street|p_validated|p_lot|p_valet|delivery|price|attire|tv|gf_dessert|gf_latenight|gf_lunch|gf_dinner|gf_breakfast|gf_brunch|reservations|a_romantic|a_intimate|a_classy|a_hipster|a_divey|a_touristy|a_trendy|a_upscale|a_casual|waiter|creditcards|kids|groups|alcohol|wheelchair|wifi|counter|dogs|dancing|coat|smoking|happyhour|m_dj|m_background|m_jukebox|m_live|m_video|m_karaoke|byob|corkage|byobcorkage|tfhours|ages|d_dairyfree|d_glutenfree|d_vegan|d_kosher|d_halal|d_soyfree|d_vegetarian|appt|insurance
ka6UznsrJKNd8Om3vnVP7Q|3.0|True|n/a|False|False|quiet|False|False|False|True|False|False|3|casual|False|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|False|True|True|True|True|none|True|free|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
2m6Q9jhmvtcA4KNnNjO4oA|2.5|n/a|n/a|True|n/a|n/a|False|False|False|False|True|n/a|3|dressy|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|False|False|False|False|n/a|False|False|False|False|n/a|True|False|True|full_bar|True|n/a|n/a|n/a|n/a|True|outdoor|False|True|n/a|False|False|False|n/a|n/a|n/a|n/a|n/a|19plus|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
H75yc2Vp7d8wuAe339DpOA|4.0|True|n/a|True|True|average|False|True|False|False|False|False|3|casual|True|False|False|False|True|False|False|True|False|False|False|False|False|False|True|False|False|True|True|False|True|full_bar|True|no|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
uBXSxanoPdT_Jc_x0_7ggg|3.5|True|n/a|True|True|average|False|False|False|True|False|False|3|casual|True|False|False|False|True|False|False|True|True|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
rhzxd7fYzQU620N3XzAiuQ|3.5|n/a|n/a|True|n/a|n/a|False|False|False|False|False|True|3|dressy|n/a|False|False|False|True|False|False|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|False|True|full_bar|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
RBLNreE9s8sjT1bOVsDsPA|3.5|False|n/a|False|False|very_loud|False|True|False|True|False|False|3|casual|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|True|False|True|full_bar|True|no|n/a|False|n/a|False|outdoor|False|False|False|False|True|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
no_FXjscklz1SEzM_XnVgw|4.0|False|n/a|True|True|average|False|True|False|False|False|False|3|casual|False|False|False|False|True|False|False|True|False|True|False|False|False|False|False|False|False|True|True|False|False|full_bar|True|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
EBwv1DBGKsfdNZEYL70Dqw|3.0|True|n/a|True|False|quiet|False|False|False|True|False|False|3|casual|True|False|False|False|True|False|False|True|False|False|True|False|False|False|True|True|False|True|True|False|True|full_bar|True|free|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
EpnLqyTKwo8Tn8j_w2ZVkg|3.0|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|3|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|False|n/a|True|n/a|n/a|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
GIOrbXyNmF332SWArLURNA|2.5|False|n/a|True|n/a|average|True|False|False|False|False|False|3|casual|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|True|False|True|True|False|True|full_bar|True|paid|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
bEMdx_iyIDPMGi8huL48-Q|3.0|True|n/a|True|n/a|average|False|True|False|False|False|False|3|casual|n/a|False|False|False|False|False|False|True|False|False|False|n/a|n/a|False|False|False|False|True|True|True|True|full_bar|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
0jq5ZFLRqAAujEuymdPu4g|4.0|False|n/a|False|False|quiet|False|False|False|False|True|False|3|casual|False|False|False|False|True|False|True|True|False|False|False|False|False|False|False|True|False|True|True|False|True|full_bar|True|paid|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
jiXsSkXDx60rafcprwNqpA|3.5|False|n/a|False|False|average|True|False|False|False|False|False|3|casual|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|True|True|True|False|True|full_bar|False|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
X6LAbArQuaaxsQgakPsWSg|4.0|False|n/a|False|n/a|average|False|True|False|False|False|False|3|casual|False|False|False|False|True|False|False|True|True|False|True|False|False|False|False|False|True|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
vunBMXxNEdCSVRnWV8P5eA|4.0|n/a|n/a|n/a|n/a|n/a|False|False|False|False|False|n/a|3|casual|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|True|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
MsaOqCJY2EkaMqlDNKYKxw|3.0|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|3|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|False|n/a|full_bar|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
uA6if4ntn8rAR0COmrC4JQ|2.5|True|n/a|False|False|quiet|False|True|False|False|True|False|3|casual|True|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|True|True|full_bar|True|free|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
Uz48sikLYhYXxFzhNte9ng|3.5|False|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|3|casual|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|n/a|n/a|full_bar|False|no|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
dq3vHsNbaB2V156y-zzSYg|3.5|False|n/a|True|False|average|True|False|False|False|True|False|3|dressy|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|True|False|True|True|False|True|full_bar|True|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
YzqpmUayG1dhUjkVe8V9Lw|2.5|False|n/a|False|n/a|n/a|False|False|False|False|False|n/a|3|dressy|n/a|False|False|False|True|False|False|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|False|True|full_bar|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
61YLSb7jk5C0lvPuguvdXw|4.0|False|n/a|True|False|average|False|True|False|False|False|False|3|casual|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|True|True|True|True|True|full_bar|n/a|free|n/a|n/a|n/a|False|no|True|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
Iv68yYa5xgDD_8Jl2uJbLA|3.5|True|n/a|False|n/a|n/a|True|False|False|True|True|False|3|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|n/a|n/a|full_bar|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
iG6o2hynadsVsOWeh9b1Vg|5.0|False|n/a|False|n/a|quiet|n/a|n/a|n/a|n/a|n/a|False|4|dressy|n/a|False|False|False|False|False|False|True|False|False|False|n/a|n/a|False|False|False|False|True|True|n/a|True|full_bar|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
uUz3CHsNFFWycpsfTsR4qg|4.5|False|n/a|False|n/a|quiet|n/a|n/a|n/a|n/a|n/a|False|3|casual|False|True|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|True|True|True|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|False|True|False|False|False|False|n/a|n/a
IDzoyWfSInajUDnsN3wW6g|2.0|n/a|n/a|True|n/a|n/a|False|False|False|True|False|n/a|3|casual|n/a|False|False|False|False|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|True|True|full_bar|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
YCCDMLcb7UW8G-o_HsWiiA|4.0|True|n/a|True|False|average|True|False|False|False|True|False|3|dressy|True|False|False|False|True|False|False|True|False|False|True|False|False|False|True|True|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
iRg16D8dWjmv70NF68kgRA|4.5|True|n/a|True|True|quiet|False|True|False|True|False|False|3|casual|False|False|False|False|True|False|False|True|True|True|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
cPt4zuN7EJuUgF60_6kVPA|4.5|False|n/a|True|n/a|average|False|True|False|False|False|False|3|dressy|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|True|True|True|True|full_bar|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
3rFTT43tQg992no381rVvQ|4.0|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|3|casual|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|True|True|True|none|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
aDlKvP5CUEK6GgIA4iq9Hg|4.0|False|n/a|True|n/a|loud|False|False|False|False|False|False|3|dressy|False|False|False|True|False|False|False|True|False|False|False|False|n/a|False|False|False|False|True|True|False|True|full_bar|True|free|n/a|n/a|n/a|False|outdoor|False|False|True|False|False|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
EpaXijMLlEXvQfM9gXDYiA|4.0|False|n/a|True|True|average|False|True|False|False|False|False|3|casual|False|False|False|False|True|False|False|True|False|False|False|False|False|False|True|False|False|True|True|False|False|none|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|yes_free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
IuAPYzf3NSyfyXYgT46YVA|4.5|False|n/a|False|False|average|False|True|False|False|True|False|3|casual|False|False|False|False|True|False|False|True|False|True|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
qXgmZOhM63hgOfJKmADR7g|3.5|False|n/a|True|n/a|loud|False|False|False|False|False|False|4|casual|False|False|False|False|False|False|False|True|False|False|False|False|n/a|False|False|False|False|True|True|True|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
sUydeg5qDuN_CSy6EFVaWQ|4.0|True|n/a|False|True|average|False|True|False|False|False|False|3|casual|True|False|False|True|True|False|False|True|False|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|n/a|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
_vuqFcv8et3oK52SF2rcFg|3.5|False|n/a|False|False|average|False|True|False|False|False|False|4|dressy|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|n/a|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
z1cJDEvUDMrP-1GGkYErsQ|3.0|False|n/a|True|n/a|average|False|True|False|False|False|False|3|dressy|False|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|n/a|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
vD1O9KUC8SeThsD0xltBpw|4.0|False|n/a|False|False|average|True|False|False|False|False|False|3|casual|False|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
_B5RZxl6S3nLVV3j0UoQew|4.5|False|n/a|True|False|quiet|False|False|False|True|False|False|3|dressy|False|False|False|False|True|False|False|True|False|False|False|False|False|False|True|False|False|True|True|False|True|full_bar|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
tj7ieGF-xGKV7Ub-jdZa6A|4.0|True|n/a|False|n/a|n/a|False|False|False|False|False|False|3|casual|False|n/a|n/a|n/a|n/a|n/a|n/a|True|False|False|False|False|False|False|False|False|False|n/a|True|False|True|full_bar|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
4V2q5I6VEH2CC5P6o1QYgw|4.0|True|n/a|False|n/a|average|False|True|False|False|False|False|3|casual|False|False|False|False|True|False|False|True|True|True|True|False|False|False|False|False|False|True|True|False|True|full_bar|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
g9sBcVyH1MXLiTPDo06Wig|4.0|True|n/a|True|n/a|n/a|True|False|True|False|True|False|3|casual|n/a|False|False|True|False|False|False|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|True|True|full_bar|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
Q5Ndbf-kGsUMAQrG8aoDkw|3.0|False|n/a|True|False|average|False|False|False|False|True|False|4|dressy|False|False|False|False|True|False|False|True|False|False|False|False|False|False|True|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
RJquknTxmUKhbziIS9hSnw|4.0|False|n/a|False|False|quiet|False|False|False|False|True|False|3|dressy|False|False|False|False|False|False|True|True|False|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
rKOSmt3oKFUaHHN0Y_YOHg|4.0|False|n/a|False|False|average|True|False|False|False|True|False|3|casual|False|False|False|False|True|False|False|True|False|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|True|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
nx84GrKZNZmJRqyGeoef0g|3.5|False|n/a|False|False|average|False|False|False|False|False|False|3|casual|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|True|False|True|full_bar|n/a|paid|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
yZwWJQmisOgR5r1hMaTGyg|4.0|False|n/a|True|False|average|False|False|False|True|False|False|3|dressy|True|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|False|no|n/a|n/a|n/a|True|no|True|False|True|False|False|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
BqD7X5CHXnJ14YbBBlLx1w|4.0|False|n/a|False|False|average|True|False|False|False|True|False|3|casual|True|False|False|False|True|False|False|True|False|False|False|False|False|False|True|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
8_7FOY-N7MVhNM1F-PbAoQ|3.0|False|n/a|False|False|average|True|False|False|False|True|False|4|dressy|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|True|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
GHiBDQpG5_FR5hhgnmisUg|3.0|False|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|3|casual|True|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|n/a|True|True|True|n/a|n/a|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
kTCpNpLSXHFYISSg-ssXbA|1.5|True|False|False|False|very_loud|False|False|False|False|False|False|4|formal|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|True|True|none|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
VnTREYYq-cquQ3f2re8iBg|4.0|False|n/a|False|False|quiet|True|False|False|False|False|False|3|casual|False|False|False|False|True|False|False|True|False|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
UcAlpX1rdrP_W54bgmNhMw|3.0|True|n/a|True|n/a|average|False|True|False|True|False|False|3|dressy|True|False|False|True|True|False|False|True|False|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
voJwYWjdoiJABZGVKLe_5g|3.5|False|n/a|True|True|average|False|False|False|True|False|False|3|dressy|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|True|False|True|True|False|True|full_bar|True|free|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
-GR4Dvxhx6ddaDiUICOSFQ|4.0|True|n/a|True|True|average|False|False|False|True|False|False|3|dressy|True|False|False|True|True|False|False|True|False|False|True|False|False|False|True|False|False|True|True|False|True|full_bar|True|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
LXrq0Fw6MCz70KMA928ldQ|4.0|False|n/a|False|False|average|False|False|False|True|False|False|3|casual|False|False|True|False|False|False|False|True|False|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|False|no|True|False|n/a|False|True|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
pJ4dMyXSAcy5Pabo9JLHvw|3.5|False|n/a|False|False|quiet|True|False|False|True|False|False|3|dressy|False|False|False|False|True|False|False|True|False|False|False|False|False|False|False|True|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
9KT-mwtptjoiObuDQUTK5A|4.5|True|n/a|False|n/a|n/a|False|False|False|False|False|False|3|casual|n/a|False|False|False|False|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|True|True|none|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
A9HenpWb_6xCPvKeOaesfw|4.0|True|n/a|False|True|n/a|False|False|False|False|False|True|4|casual|True|False|False|False|False|False|False|n/a|False|False|False|False|False|False|False|False|False|True|True|n/a|n/a|beer_and_wine|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
UGufrrfAjzIjzd5W73NLFA|4.5|n/a|n/a|False|n/a|quiet|False|False|False|False|False|n/a|3|casual|False|False|False|False|False|False|False|True|False|False|False|n/a|n/a|False|False|False|False|True|True|n/a|True|full_bar|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
Ya0oNqP8mzPU5HwMdgf5zQ|3.5|False|n/a|False|False|average|False|False|False|False|True|False|3|dressy|True|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
1gyztgqbLEGnBY9wJCQKRw|4.0|True|n/a|True|n/a|average|False|False|False|True|False|False|3|casual|False|False|False|False|True|False|False|True|True|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
slc44MJu58XNJdUa3B6dZg|3.5|True|n/a|True|True|average|False|True|False|False|False|False|3|casual|n/a|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|False|True|True|False|False|full_bar|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
